"row_id","old_young_p_value","old_young_fold_change","old_young_fold_change_log2","old_young_p_value_minus_log10","feature_id","row_ID","row_mz_full","row_rt_full","id_sirius","rank_sirius","formulaRank_sirius","X.adducts_sirius","X.predictedFPs_sirius","ConfidenceScore_sirius","CSI.FingerIDScore_sirius","ZodiacScore_sirius","SiriusScore_sirius","molecularFormula_sirius","adduct_sirius","InChIkey2D_sirius","InChI_sirius","name_sirius","smiles_sirius","xlogp_sirius","pubchemids_sirius","links_sirius","dbflags_sirius","ionMass_sirius","retentionTimeInSeconds_sirius","molecularFormula_canopus","adduct_canopus","NPC.pathway_canopus","NPC.pathway.Probability_canopus","NPC.superclass_canopus","NPC.superclass.Probability_canopus","NPC.class_canopus","NPC.class.Probability_canopus","ClassyFire.most.specific.class_canopus","ClassyFire.most.specific.class.Probability_canopus","ClassyFire.level.5_canopus","ClassyFire.level.5.Probability_canopus","ClassyFire.subclass_canopus","ClassyFire.subclass.Probability_canopus","ClassyFire.class_canopus","ClassyFire.class.Probability_canopus","ClassyFire.superclass_canopus","ClassyFire.superclass.probability_canopus","ClassyFire.all.classifications_canopus","...1_metannot","rank_spec_metannot","msms_score_metannot","libname_metannot","structure_wikidata_metannot","structure_inchikey_metannot","structure_inchi_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","adduct_metannot","structure_exact_mass_metannot","structure_nameTraditional_metannot","short_inchikey_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","organism_wikidata_metannot","organism_name_metannot","organism_taxonomy_ottid_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","matched_domain_metannot","matched_kingdom_metannot","matched_phylum_metannot","matched_class_metannot","matched_order_metannot","matched_family_metannot","matched_tribe_metannot","matched_genus_metannot","matched_species_metannot","score_taxo_metannot","score_max_consistency_metannot","final_score_metannot","rank_final_metannot","component_id_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","freq_structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","freq_structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","freq_structure_taxonomy_npclassifier_03class_metannot"
"11","11_123.06_1_peak",0.698580246917407,6.10273709846458,2.60945644148275,0.155783698652644,11,"11_123.06_1_peak",123.06,1,"268_mapp_batch_00037_sirius_11",97,1,1,1,"0.4948016276271988",-7.08557880221768,"N/A",21.8689713378203,"C6H6N2O","[M + H]+","DFPAKSUCGFBDDF","InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)","Amide PP","C1=CC(=CN=C1)C(=O)N",-0.092859529,"936;644257;450321;450552;4712715;11159323;15554907;15554909;11389387;16217434;23070210;124203111;129656287;129708200;131709068;131853291","HMDB:(1406);PubChem class - food;SuperNatural:(SN00000236);ZINC bio:(ZINC00005878);additional;HSDB:(98-92-0);MeSH:(936);Plantcyc:(NIACINAMIDE PYROPHOSPHATE-GROUP);PubMed;NORMAN:(NS00005364);COCONUT:(CNP0150794);KNApSAcK:(209);Natural Products:(UNPD180877);PubChem:(936 644257 450321 450552 4712715 11159323 15554907 15554909 11389387 16217434 23070210 124203111 129656287 129708200 131709068 131853291);CHEBI:(17154);PubChem class - bio and metabolites;KEGG:(C00153);PubChem class - safety and toxic;YMDB:(274);Training Set;PubChem class - drug;Biocyc:(NIACINAMIDE)",255847294,123.055572509766,57.3396744,"C6H6N2O","[M + H]+","Alkaloids",0.999580085277557,"Nicotinic acid alkaloids",0.914880394935608,"Pyridine alkaloids",0.911800563335419,"Pyridinecarboxamides",0.919674515724182,"Pyridinecarboxamides",0.919674515724182,"Pyridinecarboxylic acids and derivatives",0.994018912315369,"Pyridines and derivatives",0.995947539806366,"Organoheterocyclic compounds",0.999950051307678,"Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Pyridinecarboxylic acids and derivatives; Pyridinecarboxamides; Primary carboxylic acid amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","110_158.04_3.4_peak",0.931233332555189,1.82829274369615,0.870497091219095,0.0309414872842817,110,"110_158.04_3.4_peak",158.04,3.4,"74_mapp_batch_00037_sirius_110",171,1,1,1,"0.3381472158590203",-166.408602065132,"N/A",46.6706796319,"C6H7NO4","[M + H]+","XKMOFDPOQGPZCD","InChI=1S/C6H7NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,2,7H2,(H,8,9)(H,10,11)","null","C(C#CC(=O)O)C(C(=O)O)N",-2.9000001,"117846457","PubChem:(117846457);COCONUT:(CNP0341360)",2097154,158.044921875,201.52578,"C6H7NO4","[M + H]+","Amino acids and Peptides",0.978809952735901,"Small peptides",0.996192455291748,"Dipeptides",0.690849483013153,"N-acyl-alpha amino acids",0.997133493423462,"Amino acids and derivatives",0.999420881271362,"Amino acids, peptides, and analogues",0.999328374862671,"Carboxylic acids and derivatives",0.99999988079071,"Organic acids and derivatives",1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1106_242.28_0.8_peak",0.319004887999668,NA,NA,0.496202662350281,1106,"1106_242.28_0.8_peak",242.28,0.8,"307_mapp_batch_00037_sirius_1106",30,1,1,1,"0.8943536802114929",-1.60111791324789,"N/A",20.6547998162511,"C16H35N","[M + H]+","FJLUATLTXUNBOT","InChI=1S/C16H35N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h2-17H2,1H3","Alamine 6","CCCCCCCCCCCCCCCCN",5.92697525,"8926;3701362;117668646","NORMAN:(NS00013449);PubChem:(8926 3701362 117668646);YMDB Mine;additional;MeSH:(8926);PubChem class - safety and toxic;PubMed;KEGG Mine",43017568326,242.284332275391,51.1527942,"C16H35N","[M + H]+","Fatty acids",0.985230028629303,"Fatty acyls",0.973600625991821,"Hydrocarbons",0.998544096946716,"Monoalkylamines",0.994430005550384,"Primary amines",0.98980975151062,"Amines",0.999898552894592,"Organonitrogen compounds",0.999690413475037,"Organic nitrogen compounds",0.999957203865051,"Organic compounds; Organonitrogen compounds; Monoalkylamines; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","112_764.52_1.7_peak",0.928688227825591,1.13873944945126,0.187437687357859,0.0321300595911825,112,"112_764.52_1.7_peak",764.52,1.7,"186_mapp_batch_00037_sirius_112",167,1,1,1,"0.34200128967691845",-10.133410884439,"N/A",129.433213367261,"C43H74NO8P","[M + H]+","MPWUZHVZZKSTPV","InChI=1S/C43H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-36-43(46)52-41(40-51-53(47,48)50-38-37-44)39-49-42(45)35-33-31-29-27-25-23-16-14-12-10-8-6-4-2/h5,7,11,13,17-18,20-21,24,26,30,32,41H,3-4,6,8-10,12,14-16,19,22-23,25,27-29,31,33-40,44H2,1-2H3,(H,47,48)","2-Docosahexaenoyl-1-palmitoyl-sn-glycero-3-phosphoethanolamine","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC",9.30000019,"6426738;9546799;86289492;101379794;123761057;134750330","COCONUT:(CNP0204118);HMDB:(8946);Natural Products:(UNPD182353);PubChem:(6426738 9546799 86289492 101379794 123761057 134750330);SuperNatural:(SN00232189);CHEBI:(79097 78261);additional;PubChem class - bio and metabolites;Lipid:(PE 38:6)",4315447338,764.522521972656,102.693048,"C43H74NO8P","[M + H]+","Fatty acids",0.999968528747559,"Glycerophospholipids",0.999937891960144,"Glycerophosphoethanolamines",0.994075894355774,"Phosphatidylethanolamines",0.989031851291656,"Phosphatidylethanolamines",0.989031851291656,"Glycerophosphoethanolamines",0.997607707977295,"Glycerophospholipids",0.999984979629517,"Lipids and lipid-like molecules",0.998470604419708,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",0,1,0.20023635,"ISDB","nan","nan","nan","nan","nan","nan",NA,"nan","SUGMHMQDDHFARF","nan","nan","nan","nan","nan",NA,"['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']",NA,"nan","nan","nan","nan","nan","nan",NA,"nan","nan",0,0,0.800945401191711,1,10,"Fatty acids",0.153846153846154,"Glycerophospholipids",0.102564102564103,"Glycerophosphoethanolamines",0.102564102564103
"15","115_132.1_4.4_peak",0.979085099653795,2.20149230941502,1.1384818044437,0.0091795587547313,115,"115_132.1_4.4_peak",132.1,4.4,"87_mapp_batch_00037_sirius_115",162,1,1,1,"0.3496125326699641",-25.6124402571525,"N/A",42.6003767163943,"C6H13NO2","[M + H]+","AGPKZVBTJJNPAG","InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)","Isoleucine","CCC(C)C(C(=O)O)N",0.20294942,"791;6306;76551;94206;99288;4317601;7043901;5351546;5460905;5460906;5460908;5460910;5460911;10582819;10582820;10606773;10606774;10678278;10678279;10678280;10678281;6950182;6950183;6950184;10725393;10773015;10773016;9989320;13000967;13000968;11051686;10154074;10219451;10313152;10313158;10396882;11966294;10441745;17757247;16219515;20831711;20831712;25244449;53641908;57397079;56992258;57616899;57616932;57616933;57616955;58618384;87229102;87229117;88901886;88901896;88901907;88901912;90858293;89565433;102009867;102009868;101692412;101692413;101692414;101692415;101265968;101365133;101365134;101865217;102504699;102504700;101966859;102601827;123300802;124202798;129830009;139024971","HMDB:(172 557 33923);PubChem class - food;SuperNatural:(SN00376815 SN00003425 SN00239654 SN00155798);ZINC bio:(ZINC00388312 ZINC00388313 ZINC00388314 ZINC03581355);additional;HSDB:(73-32-5);MeSH:(791 6306 99288 5351546);Plantcyc:(ILE);PubMed;NORMAN:(NS00009745);COCONUT:(CNP0097481 CNP0262263 CNP0337843);KNApSAcK:(1374);Natural Products:(UNPD18022 UNPD191053 UNPD149021 UNPD155405);PubChem:(791 6306 76551 94206 99288 4317601 7043901 5351546 5460905 5460906 5460908 5460910 5460911 10582819 10582820 10606773 10606774 10678278 10678279 10678280 10678281 6950182 6950183 6950184 10725393 10773015 10773016 9989320 13000967 13000968 11051686 10154074 10219451 10313152 10313158 10396882 11966294 10441745 17757247 16219515 20831711 20831712 25244449 53641908 57397079 56992258 57616899 57616932 57616933 57616955 58618384 87229102 87229117 88901886 88901896 88901907 88901912 90858293 89565433 102009867 102009868 101692412 101692413 101692414 101692415 101265968 101365133 101365134 101865217 102504699 102504700 101966859 102601827 123300802 124202798 129830009 139024971);CHEBI:(85338 85306 43433 38264 32608 20899 32609 32605 17191 58045 32604 27730);PubChem class - bio and metabolites;KEGG:(C00407 C16434 C06418 C21096 C21092);PubChem class - safety and toxic;YMDB:(853 38);PubChem class - drug;Biocyc:(ILE SMA-0000703 CPD1A0-6160 SMA-0000496 CPD-12149 CPD-17659 SMA-0000246 CPD-16506)",255830910,132.102081298828,260.81076,"C6H13NO2","[M + H]+","Amino acids and Peptides",0.971870720386505,"Small peptides",0.990414083003998,"Aminoacids",0.95231020450592,"Alpha amino acids",0.95222133398056,"Amino acids and derivatives",0.999393939971924,"Amino acids, peptides, and analogues",0.999357044696808,"Carboxylic acids and derivatives",0.999009013175964,"Organic acids and derivatives",0.999346435070038,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,1,0,"MS1_match","http://www.wikidata.org/entity/Q27117434","AGPKZVBTJJNPAG-UHFFFAOYSA-N","InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)","CCC(C)C(N)C(=O)O","C6H13NO2","pos_1_1proton",131.094628656,"2-Ammonio-3-methylpentanoate","AGPKZVBTJJNPAG","Amino acids and Peptides","Small peptides","Aminoacids","http://www.wikidata.org/entity/Q83310","Mus musculus",542509,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Rodentia']","['Muridae']","['Unknown']","['Mus']","['Mus musculus']",NA,"['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Rodentia']","['Muridae']",NA,"['Mus']","['Mus musculus']",8,3,9.5,1,7,"Amino acids and Peptides",0.0795454545454545,"Small peptides",0.0795454545454545,"Aminoacids",0.0454545454545454
"16","116_151.05_6.7_peak",0.399907001578997,1.54304867358011,0.625783570674111,0.398040992164292,116,"116_151.05_6.7_peak",151.05,6.7,"16_mapp_batch_00037_sirius_116",272,1,1,1,"0.19574131146296106",-157.851910873524,"N/A",13.8923588234798,"C5H8N2O2","[M + Na]+","AHGQESFVDCNOGJ","InChI=1S/C5H8N2O2/c1-2-9-5(8)7-4-3-6/h2,4H2,1H3,(H,7,8)","ethyl(cyanomethyl)carbamate","CCOC(=O)NCC#N",0.100000001,"83704","PubChem:(83704);NORMAN:(NS00024466)",262146,151.047897338867,402.64401,"C5H8N2O2","[M + Na]+","Amino acids and Peptides",0.92594850063324,"Small peptides",0.86273604631424,"Aminoacids",0.777070283889771,"Alpha amino acids and derivatives",0.591538846492767,"Amino acids and derivatives",0.660708069801331,"Amino acids, peptides, and analogues",0.665547370910645,"Carboxylic acids and derivatives",0.95614618062973,"Organic acids and derivatives",0.974500417709351,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1167_228.16_1_peak",0.520236589313021,0.322785294225929,-1.6313532425127,0.283799106238721,1167,"1167_228.16_1_peak",228.16,1,"218_mapp_batch_00037_sirius_1167",127,1,1,1,"0.41525934326443015",-207.931161911974,"N/A",194.183828057917,"C12H21NO3","[M + H]+","PTDZPBBGCHHKCY","InChI=1S/C12H21NO3/c1-2-3-4-5-6-7-10-13-11(14)8-9-12(15)16/h8-9H,2-7,10H2,1H3,(H,13,14)(H,15,16)","4-(octylamino)-4-oxobut-2-enoate","CCCCCCCCNC(=O)C=CC(=O)O",2.70000005,"243246;3321304;5792661;10537286","PubChem:(243246 3321304 5792661 10537286);PubChem class - safety and toxic",67108866,228.159545898438,61.27275,"C12H21NO3","[M + H]+","Fatty acids",0.636915981769562,"Small peptides",0.639341711997986,"Aminoacids",0.304522424936295,"Amino acids",0.985618650913238,"Amino acids and derivatives",0.963912785053253,"Amino acids, peptides, and analogues",0.967172145843506,"Carboxylic acids and derivatives",0.999720752239227,"Organic acids and derivatives",0.999742329120636,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Unsaturated fatty acids; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",2,1,0.20882097,"ISDB","nan","nan","nan","nan","nan","nan",NA,"nan","OKJJXKSUEUHANI","nan","nan","nan","nan","nan",NA,"['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']",NA,"nan","nan","nan","nan","nan","nan",NA,"nan","nan",0,0,0.835283875465393,1,35,"Fatty acids",0.2,"Fatty amides",0.2,"N-acyl ethanolamines (endocannabinoids)",0.2
"18","117_110.01_11.2_peak",0.404072018122722,4.9920890220748,2.31964366147594,0.393541223290734,117,"117_110.01_11.2_peak",110.01,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1179_139_10.5_peak",0.592785153658543,9.01600526566443,3.17248835809507,0.227102681825139,1179,"1179_139_10.5_peak",139,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","118_792.55_1.6_peak",0.702844750636011,1.64621724945463,0.719154739179203,0.153140594451146,118,"118_792.55_1.6_peak",792.55,1.6,"129_mapp_batch_00037_sirius_118",133,2,1,5,"0.4040015089964777",-5.17387187613109,"N/A",134.782419374293,"C45H78NO8P","[M + H]+","XYYHNDVKALDFHQ","InChI=1S/C45H78NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-26-28-30-32-34-36-38-45(48)54-43(42-53-55(49,50)52-40-39-46)41-51-44(47)37-35-33-31-29-27-25-23-18-16-14-12-10-8-6-4-2/h5,7,11,13,17,19,21-22,26,28,32,34,43H,3-4,6,8-10,12,14-16,18,20,23-25,27,29-31,33,35-42,46H2,1-2H3,(H,49,50)","2-Docosahexaenoyl-1-stearoyl-sn-glycero-3-phosphoethanolamine","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC",10.3999996,"6426737;9546798;86289497;102155227;134780374","COCONUT:(CNP0274830);HMDB:(9012);PubChem:(6426737 9546798 86289497 102155227 134780374);SuperNatural:(SN00218826);CHEBI:(79109 78266);additional;PubChem class - bio and metabolites;Training Set",20463658,792.553283691406,100.346676,"C45H78NO8P","[M + H]+","Fatty acids",0.999982953071594,"Glycerophospholipids",0.999897003173828,"Glycerophosphoethanolamines",0.991673409938812,"Phosphatidylethanolamines",0.954331457614899,"Phosphatidylethanolamines",0.954331457614899,"Glycerophosphoethanolamines",0.994861543178558,"Glycerophospholipids",0.999984979629517,"Lipids and lipid-like molecules",0.999136030673981,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","12_137.05_2.7_peak",0.0247448038359955,2.43520260481227,1.28404180713237,1.60651598470117,12,"12_137.05_2.7_peak",137.05,2.7,"413_mapp_batch_00037_sirius_12",93,1,1,1,"0.5049502262662793",-25.2774881759215,"N/A",49.6801811571187,"C5H4N4O","[M + H]+","FDGQSTZJBFJUBT","InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","Sarcine","C1=NC2=C(N1)C(=O)N=CN2",-0.230433688,"790;4400106;57636748;102431306;102495639;135507760;135546991;136016207;136069790;136636086;136648540;136662831;135948648;136242401;136242402;137185169;135398638;135407690;135437272;135450926;135480515;136913050;136913051;135492974;136960302;136961200;136961201;136961202","HMDB:(157);SuperNatural:(SN00024300);ZINC bio:(ZINC18153302);additional;MeSH:(135398638);Plantcyc:(HYPOXANTHINE);PubMed;NORMAN:(NS00010150);COCONUT:(CNP0229561 CNP0375307);KNApSAcK:(1502);Natural Products:(UNPD77089);PubChem:(790 4400106 57636748 102431306 102495639 135507760 135546991 136016207 136069790 136636086 136648540 136662831 135948648 136242401 136242402 137185169 135398638 135407690 135437272 135450926 135480515 136913050 136913051 135492974 136960302 136961200 136961201 136961202);CHEBI:(17368);PubChem class - bio and metabolites;KEGG:(C00262);PubChem class - safety and toxic;YMDB:(555);Training Set;PubChem class - drug;Biocyc:(SMA-0000646 SMA-0000313 HYPOXANTHINE)",121629054,137.045867919922,164.652498,"C5H4N4O","[M + H]+","Alkaloids",0.995548844337463,"Pseudoalkaloids",0.648570775985718,"Purine alkaloids",0.661710321903229,"6-oxopurines",0.633215010166168,"Purinones",0.935901761054993,"Purines and purine derivatives",0.912197053432465,"Imidazopyrimidines",0.972539365291596,"Organoheterocyclic compounds",0.99999988079071,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyrazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","120_251.04_6.2_peak",0.733061935323979,4.34877509316305,2.120609098462,0.134859330907148,120,"120_251.04_6.2_peak",251.04,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
